ala-L;0.096044086;71.079
arg-L;0.055304074;157.197
asn-L;0.045069868;114.104
asp-L;0.045069868;114
cys-L;0.017122614;103.14
gln-L;0.049202913;128.131
glu-L;0.049202913;128.1
gly;0.114544381;57.052
his-L;0.017713049;137.142
ile-L;0.054320016;113.16
leu-L;0.084235387;113.16
lys-L;0.064160598;129.183
met-L;0.028734501;131.199
phe-L;0.034638851;147.177
pro-L;0.041330447;97.117
ser-L;0.040346389;87.078
thr-L;0.047431608;101.105
trp-L;0.010627829;186.214
tyr-L;0.025782326;163.176
val-L;0.079118284;99.133
